#Parameters = {a=0.5; d=0.035; h=9; p=3; phi=0; r_1=2; r_2=2.7; s=0.2; t=0.2; theta=0; w=12}
#""	"n [Re]"	"n [Im]"
#--------------------
2.7000000000000	-0.55365573216084	16.313821312710
2.7100000000000	-0.50936112515959	16.245029508874
2.7200000000000	-0.46561819050715	16.177187666567
2.7300000000000	-0.42243273757749	16.110276108909
2.7400000000000	-0.37980974843960	16.044274975877
2.7500000000000	-0.33775338620586	15.979164284337
2.7600000000000	-0.29626700749949	15.914923985793
2.7700000000000	-0.25535317870280	15.851534021529
2.7800000000000	-0.21501369563022	15.788974374914
2.7900000000000	-0.17524960625818	15.727225120644
2.8000000000000	-0.13606123613898	15.666266470766
2.8100000000000	-0.097448216126016	15.606078817365
2.8200000000000	-0.059409512043161	15.546642771853
2.8300000000000	-0.021943455941221	15.487939200814
2.8400000000000	0.014952221401882	15.429949258415
2.8500000000000	0.051280357063339	15.372654415425
2.8600000000000	0.087044321946709	15.316036484895
2.8700000000000	0.12224798642704	15.260077644617
2.8800000000000	0.15689568593186	15.204760456437
2.8900000000000	0.19099218669591	15.150067882602
2.9000000000000	0.22454265190358	15.095983299238
2.9100000000000	0.25755260840845	15.042490507159
2.9200000000000	0.29002791419581	14.989573740150
2.9300000000000	0.32197472673079	14.937217670890
2.9400000000000	0.35339947231276	14.885407414717
2.9500000000000	0.38430881653564	14.834128531372
2.9600000000000	0.41470963593418	14.783367024926
2.9700000000000	0.44460899087812	14.733109342042
2.9800000000000	0.47401409975944	14.683342368739
2.9900000000000	0.50293231450276	14.634053425821
3.0000000000000	0.53137109741530	14.585230263121
3.0100000000000	0.55933799938063	14.536861052698
3.0200000000000	0.58684063938992	14.488934381140
3.0300000000000	0.61388668539475	14.441439241074
3.0400000000000	0.64048383645811	14.394365022034
3.0500000000000	0.66663980617274	14.347701500768
3.0600000000000	0.69236230731106	14.301438831110
3.0700000000000	0.71765903766586	14.255567533491
3.0800000000000	0.74253766703751	14.210078484190
3.0900000000000	0.76700582532073	14.164962904389
3.1000000000000	0.79107109164180	14.120212349118
3.1100000000000	0.81474098449604	14.075818696129
3.1200000000000	0.83802295283433	14.031774134782
3.1300000000000	0.86092436804762	13.988071154973
3.1400000000000	0.88345251679846	13.944702536150
3.1500000000000	0.90561459464904	13.901661336463
3.1600000000000	0.92741770043674	13.858940882076
3.1700000000000	0.94886883134861	13.816534756665
3.1800000000000	0.96997487864853	13.774436791129
3.1900000000000	0.99074262401158	13.732641053543
3.2000000000000	1.0111787364225	13.691141839347
3.2100000000000	1.0312897695966	13.649933661806
3.2200000000000	1.0510821598835	13.609011242740
3.2300000000000	1.0705622246160	13.568369503534
3.2400000000000	1.0897361608685	13.528003556432
3.2500000000000	1.1086100445902	13.487908696119
3.2600000000000	1.1271898300829	13.448080391595
3.2700000000000	1.1454813497917	13.408514278333
3.2800000000000	1.1634903143807	13.369206150729
3.2900000000000	1.1812223130689	13.330151954837
3.3000000000000	1.1986828141984	13.291347781380
3.3100000000000	1.2158771660155	13.252789859046
3.3200000000000	1.2328105976403	13.214474548043
3.3300000000000	1.2494882202063	13.176398333931
3.3400000000000	1.2659150281513	13.138557821708
3.3500000000000	1.2820959006420	13.100949730144
3.3600000000000	1.2980356031169	13.063570886369
3.3700000000000	1.3137387889323	13.026418220686
