freq	s11_Re	s11_Im
3.8600000000000	0.069109284853906	0.10604700794311
3.8700000000000	0.068127907521253	0.10691479051025
3.8800000000000	0.067174208662626	0.10779095330061
3.8900000000000	0.066248005732586	0.10867505944774
3.9000000000000	0.065349113364304	0.10956668007560
3.9100000000000	0.064477343521818	0.11046539419861
3.9200000000000	0.063632505647600	0.11137078862149
3.9300000000000	0.062814406805580	0.11228245783897
3.9400000000000	0.062022851819709	0.11320000393554
3.9500000000000	0.061257643408179	0.11412303648521
3.9600000000000	0.060518582313410	0.11505117245138
3.9700000000000	0.059805467427901	0.11598403608700
3.9800000000000	0.059118095916056	0.11692125883481
3.9900000000000	0.058456263332078	0.11786247922810
4.0000000000000	0.057819763734035	0.11880734279169
4.0100000000000	0.057208389794199	0.11975550194339
